id,x,y,cluster_id
682704259083677696,49.747188568115234,-9.563632011413574,-1
682658924248600576,38.76039123535156,-6.965834140777588,-1
682605728583016448,26.492212295532227,-40.487884521484375,-1
682322513414746112,-48.00254440307617,-17.713224411010742,-1
682289288491470848,32.88214874267578,-27.379671096801758,-1
681953670733389824,27.426172256469727,34.687896728515625,-1
681935667774013440,35.69780731201172,-32.60807800292969,-1
681602161499832320,-11.666054725646973,-51.24989318847656,68
680776410592620544,29.712520599365234,-10.130412101745605,0
680472238030622720,18.54940414428711,-63.49525451660156,-1
680453683507679232,18.83432960510254,-69.23767852783203,1
680114142318084096,-9.928508758544922,-35.36309051513672,-1
679368124035178496,29.135995864868164,-9.733474731445312,0
679335998203957248,27.762611389160156,-39.82143783569336,-1
679053540388675584,42.0283317565918,-33.44691848754883,-1
679018370851864576,30.46895408630371,-29.048629760742188,169
678985546887135232,-56.6670036315918,-28.90982437133789,3
678672391053029376,30.59717559814453,-25.57784080505371,-1
678287427736178688,-19.645151138305664,-11.942649841308594,-1
677984091564707840,25.68375587463379,-36.41957473754883,-1
677894061374570496,29.06477165222168,-28.599712371826172,-1
677700362049056768,25.725074768066406,-36.50242233276367,-1
677620828335247360,30.22918701171875,-29.2434139251709,169
677218509982535680,-8.511034965515137,-10.11397933959961,-1
677200884221149184,-5.331015110015869,-15.968205451965332,-1
676888875248160768,3.166917324066162,-26.622116088867188,-1
676860650103017472,-1.6169846057891846,-14.549581527709961,2
676831371159973888,25.40174674987793,-30.628904342651367,-1
676507151389483008,20.33511734008789,9.229307174682617,-1
676160333678034944,3.2211291790008545,-26.656494140625,-1
675744353667702784,-7.287420749664307,-8.996611595153809,-1
674703896695017472,-61.85623550415039,11.481048583984375,-1
674684906341982208,0.12705448269844055,-7.812371253967285,-1
674379456329289728,-5.971968650817871,36.95234298706055,-1
674348222756708352,-6.260623455047607,36.548709869384766,-1
674013288422739968,31.730623245239258,-15.417402267456055,10
673934003343257600,40.779048919677734,7.31519889831543,-1
673668826412638208,-23.407978057861328,-31.89138412475586,-1
673240369543446528,11.902369499206543,26.682567596435547,-1
672898258226700288,-28.832040786743164,1.3270936012268066,-1
672134627151052800,-5.350654125213623,-15.38626766204834,-1
672091983679127552,0.010747759602963924,-10.112730979919434,-1
671832887516250112,-9.421259880065918,-25.634445190429688,-1
671467233923702784,27.32367706298828,-17.674161911010742,6
671420677099003904,3.247161388397217,-12.560867309570312,-1
670337957505536000,28.07581329345703,-27.486116409301758,-1
670307637238431744,1.3270328044891357,-9.905250549316406,-1
670276607555317760,9.103046417236328,-69.99486541748047,-1
669936019849027584,47.54035568237305,11.35732364654541,-1
669920776959737856,9.980423927307129,17.757963180541992,-1
668901166638501888,18.9697265625,-16.1000919342041,-1
668867849528578048,25.479673385620117,-15.154977798461914,-1
667863774171258880,-46.26435852050781,-0.731829047203064,-1
667828815058472960,27.39284324645996,-61.97260665893555,-1
667788216230129664,-56.000179290771484,-28.4677677154541,3
667763772094836736,8.564231872558594,-11.139443397521973,4
667742813812039680,0.116294264793396,-10.131852149963379,-1
667474195660435456,13.076892852783203,13.141615867614746,-1
667398702571515904,8.31509780883789,-9.830078125,-1
667129384931840000,27.63636589050293,-26.420654296875,-1
667014181800026112,-43.27446746826172,0.9467616677284241,-1
666693873218035712,-63.753177642822266,3.9994957447052,77
666654683709206528,0.9808827042579651,-11.228402137756348,-1
665246453472759808,-37.83958435058594,36.609310150146484,-1
665220606317559808,5.76075553894043,-8.986577033996582,5
664509532438192128,23.288888931274414,-5.407137870788574,-1
664482922519392256,-19.726877212524414,-57.307743072509766,-1
664223869327253504,-62.046058654785156,-5.37505578994751,-1
663840932819836928,40.62377166748047,14.7252836227417,-1
663840657371459584,51.56753158569336,19.16181755065918,-1
663840377154215936,16.499940872192383,4.648821830749512,-1
663840120160800768,44.953514099121094,32.030330657958984,-1
