id,x,y,cluster_id
2508,34.52490997314453,29.303865432739258,3
4348,-14.895620346069336,-24.313016891479492,7
525,-0.8242883682250977,35.45579528808594,5
8449,39.607574462890625,-16.535249710083008,5
1967,13.019108772277832,-39.57707214355469,7
55,-24.5147647857666,-43.17399597167969,7
269,-1.6648681163787842,-34.79289627075195,7
2355,19.20681381225586,46.783451080322266,6
8445,51.964134216308594,-3.9538118839263916,5
4000,14.13845157623291,25.903038024902344,5
10,16.844619750976562,-42.363868713378906,5
344,54.99070739746094,-31.04204750061035,5
1157,27.41743278503418,-18.21630096435547,7
606,9.223262786865234,-44.12954330444336,7
2438,28.535371780395508,5.093807697296143,7
1711,11.049098014831543,-6.471822261810303,7
697,57.74846649169922,-9.745488166809082,7
1440,55.369483947753906,13.71069049835205,5
198,14.178120613098145,-41.71830749511719,5
546,56.13492202758789,-5.155803680419922,7
7898,-10.828760147094727,24.290775299072266,0
2219,15.725096702575684,-7.11318302154541,5
88,25.469642639160156,-41.149600982666016,5
1266,29.99610710144043,0.9648786187171936,5
2450,20.868038177490234,-5.088803768157959,7
2670,57.06925582885742,-9.918118476867676,7
713,16.632129669189453,-36.50004577636719,7
830,-24.465118408203125,-62.246124267578125,5
564,26.222322463989258,2.5168704986572266,7
874,-2.5440573692321777,-19.603233337402344,5
1001,5.446948528289795,-46.947601318359375,7
1797,22.028461456298828,-55.584144592285156,5
57,21.522907257080078,-45.21508026123047,5
579,6.681623458862305,-21.837162017822266,7
1465,55.26333999633789,-30.589065551757812,5
255,18.03591537475586,-30.63469886779785,5
592,25.560020446777344,5.098872184753418,7
253,28.051408767700195,-14.727370262145996,7
467,54.27568054199219,-11.883748054504395,7
630,-4.033446311950684,-56.13431930541992,5
306,-17.527372360229492,-47.0633430480957,5
5300,9.422849655151367,-34.607025146484375,7
199,27.78969383239746,-9.603882789611816,5
512,46.27676010131836,10.737894058227539,7
9560,32.60275650024414,-60.38450622558594,7
193,15.800657272338867,-44.62187194824219,7
259,21.345163345336914,18.28463363647461,7
494,-24.71234703063965,-17.35324478149414,7
35,56.584407806396484,11.771480560302734,7
2330,27.836626052856445,34.48155975341797,7
8085,42.46855926513672,-26.137588500976562,7
611,-1.7369810342788696,-58.13199996948242,5
691,52.924076080322266,-25.165550231933594,7
859,-19.397647857666016,-47.383018493652344,7
8108,46.981529235839844,33.09993362426758,3
700,55.046993255615234,-30.2701416015625,5
7992,37.55070495605469,4.095040321350098,7
189,15.71180248260498,22.029163360595703,7
3441,10.029191017150879,-46.20646286010742,7
153,5.056017875671387,-55.35065841674805,5
357,12.499773979187012,-38.38947677612305,7
623,54.6161003112793,-29.633563995361328,5
1298,26.81480598449707,-0.6223865747451782,7
1362,16.274250030517578,-41.389923095703125,7
3116,53.66059112548828,1.6300626993179321,5
236,19.183204650878906,-52.11436080932617,7
1225,16.412574768066406,-37.03337478637695,5
8366,-38.93465805053711,25.966815948486328,0
4847,-11.407751083374023,-15.568426132202148,7
908,-14.223297119140625,-19.054903030395508,7
4552,43.94428253173828,30.87001609802246,3
519,30.89240837097168,0.6319251656532288,7
707,25.532611846923828,3.077213764190674,7
2247,58.213157653808594,2.833486795425415,7
1346,47.44929504394531,-4.631845951080322,7
4124,29.305105209350586,0.11665026843547821,7
246,15.650191307067871,22.105459213256836,7
1382,3.896122932434082,-13.470236778259277,7
495,-22.104887008666992,-10.924101829528809,7
1606,11.733057975769043,-38.81036376953125,5
9294,41.37323760986328,-6.896308422088623,7
167,10.929389953613281,-23.540056228637695,5
736,21.629859924316406,18.14203453063965,7
141,56.10428237915039,-32.042869567871094,6
1039,-33.37662887573242,-33.825721740722656,7
1247,-10.924736976623535,-26.019865036010742,7
411,25.487930297851562,-34.13968276977539,5
3862,22.605743408203125,40.11933135986328,3
6866,27.996816635131836,13.388153076171875,5
654,12.137309074401855,-33.706153869628906,5
9044,42.928104400634766,28.983619689941406,3
1289,3.6428682804107666,9.02571964263916,7
877,37.58967590332031,-15.591593742370605,7
291,-18.4953670501709,-25.299522399902344,7
10101,45.1301383972168,38.084075927734375,3
245,7.715947151184082,0.6343470215797424,5
5691,17.27515411376953,-23.15373420715332,7
1119,8.140212059020996,-33.106197357177734,7
1490,12.175743103027344,-37.733829498291016,7
21,57.61018371582031,3.170609951019287,5
2624,14.626133918762207,-37.456668853759766,7
273,36.969696044921875,-13.68730640411377,7
5115,43.95290756225586,-28.300617218017578,5
651,3.3604092597961426,0.8088832497596741,7
4530,26.873506546020508,37.868316650390625,3
1017,31.61942481994629,-15.032538414001465,5
1397,46.16643524169922,51.04689407348633,3
4533,30.351411819458008,26.976198196411133,3
157,-11.594063758850098,-30.314115524291992,5
1355,15.755516052246094,-22.346757888793945,7
744,-40.1872444152832,-40.21796798706055,5
2055,32.918094635009766,6.421302318572998,7
3780,34.82672119140625,25.040771484375,3
1188,55.911865234375,6.6385111808776855,5
1529,34.90743637084961,2.854153633117676,7
1869,31.233150482177734,-13.73798942565918,7
170,1.6597567796707153,-23.608625411987305,7
2060,9.405540466308594,10.080034255981445,7
1512,18.19619369506836,70.70551300048828,6
3501,12.781182289123535,-22.74771499633789,7
4535,25.989303588867188,33.82018280029297,7
4168,-31.42576789855957,-36.34890365600586,5
791,-20.829559326171875,-42.698673248291016,7
8035,-20.65921401977539,-16.459230422973633,7
484,6.544291973114014,21.500051498413086,5
261,57.18305587768555,-6.396264553070068,7
511,56.13240432739258,-5.19718599319458,7
955,-4.393863677978516,-24.45588493347168,7
3948,29.122684478759766,3.828754425048828,7
8304,38.701324462890625,52.85177230834961,3
415,-31.427845001220703,-36.388919830322266,5
1138,15.265743255615234,-41.27848815917969,5
665,54.82777786254883,-8.074684143066406,7
712,1.515956997871399,-41.308712005615234,7
8166,44.17144775390625,33.04983901977539,3
137,27.460935592651367,-9.441259384155273,7
408,16.996061325073242,-43.0670166015625,5
356,-19.221237182617188,-6.679935932159424,7
4637,43.14142990112305,29.765687942504883,3
60,13.097436904907227,-38.7191162109375,7
79,-14.694570541381836,-24.286466598510742,5
1161,8.197609901428223,0.7329777479171753,5
192,27.116771697998047,-17.811370849609375,7
1668,29.723783493041992,6.050778388977051,7
3709,28.90338897705078,3.844924211502075,7
322,56.2628059387207,-29.427091598510742,5
354,12.003619194030762,-40.49281311035156,7
1560,7.045186519622803,7.094916820526123,7
320,-17.025402069091797,-26.13736915588379,5
324,55.307159423828125,6.332645416259766,5
9622,42.736270904541016,-26.471288681030273,5
71,16.247543334960938,-41.71890640258789,5
402,14.007894515991211,11.600228309631348,7
2031,57.517208099365234,-8.616820335388184,7
373,14.689947128295898,-46.74068069458008,7
1243,-19.44952964782715,-59.989688873291016,5
7987,10.590221405029297,22.10405731201172,7
7321,13.438410758972168,-22.718603134155273,7
7891,28.854328155517578,-38.674407958984375,5
1408,54.90742492675781,-31.117324829101562,5
1973,56.35054016113281,11.89353084564209,7
277,16.872692108154297,-46.653038024902344,7
371,9.21732234954834,-43.955047607421875,7
3218,-3.0046775341033936,-23.548160552978516,7
8532,41.87724685668945,-36.71763610839844,5
2131,14.47739028930664,-57.33290481567383,5
8447,20.28327751159668,-4.17116117477417,7
682,31.73752212524414,-15.156452178955078,5
950,15.469202041625977,-35.7158317565918,7
1208,-2.5903279781341553,-19.1381893157959,5
684,7.327864170074463,-45.56021499633789,7
985,-2.002715826034546,-56.85517883300781,7
1055,55.88508605957031,12.296906471252441,7
2489,24.592641830444336,38.247432708740234,3
853,8.640320777893066,9.083104133605957,7
786,12.772287368774414,7.54502010345459,7
1345,15.632048606872559,-35.12591552734375,7
2514,13.376126289367676,-40.784847259521484,5
1373,-4.973328113555908,-57.52471160888672,5
1500,-4.373469352722168,-23.718347549438477,7
143,-11.400155067443848,-15.59559440612793,7
503,-0.9318679571151733,39.69382858276367,7
1352,26.56521224975586,20.028697967529297,5
385,-37.48356246948242,-25.2347354888916,7
1738,12.50672435760498,-39.88908386230469,5
3719,6.5995378494262695,10.122793197631836,7
400,14.162825584411621,-41.3934440612793,5
941,25.231536865234375,-42.131107330322266,7
693,18.813720703125,-34.48445510864258,5
924,32.87819290161133,6.372666835784912,7
37,12.440709114074707,61.9898681640625,0
1563,15.766884803771973,-35.89029312133789,7
1189,24.413795471191406,-24.567245483398438,5
1324,27.037029266357422,35.8935432434082,3
200,-4.141162395477295,-44.01637649536133,7
384,10.970890045166016,-23.57755470275879,5
1278,13.687142372131348,-20.21291732788086,7
5317,19.000064849853516,-30.464059829711914,5
942,38.87472152709961,23.36880111694336,3
1279,23.758106231689453,14.122146606445312,7
355,-1.9751133918762207,-46.618900299072266,7
534,53.178733825683594,2.485807180404663,5
589,-18.409812927246094,-11.985152244567871,7
3139,12.687214851379395,-37.36408233642578,7
790,-15.746521949768066,-47.42621994018555,5
1546,11.614400863647461,-21.905723571777344,7
91,12.16303825378418,-23.665048599243164,5
237,15.420801162719727,-32.87119674682617,5
329,-1.9695476293563843,-56.616004943847656,5
1411,21.4991397857666,-31.525798797607422,5
664,1.9474194049835205,-36.61233901977539,7
765,-24.463438034057617,-62.234825134277344,7
4185,24.158626556396484,0.007738233543932438,7
214,10.408823013305664,-34.73606491088867,7
1095,55.73141860961914,-18.8502197265625,5
7672,30.88331413269043,-28.42214584350586,7
8391,3.3018124103546143,27.44635772705078,7
313,15.800618171691895,-36.02854537963867,7
446,9.135052680969238,-46.51966094970703,5
96,17.584821701049805,-22.68233871459961,7
5573,45.24776077270508,-28.506467819213867,7
800,30.300989151000977,-13.300243377685547,7
2225,15.231452941894531,69.77733612060547,2
4695,25.170564651489258,-32.185367584228516,5
8077,45.013492584228516,52.30910110473633,3
1070,8.131757736206055,0.7436820864677429,7
2015,26.482669830322266,20.66022300720215,5
39,0.5539673566818237,-24.203001022338867,7
8618,15.45212173461914,-57.558799743652344,5
113,-1.037314534187317,-21.112764358520508,7
289,11.36137866973877,-21.950420379638672,7
410,56.89554214477539,-30.327756881713867,5
686,55.92327880859375,6.722717761993408,5
541,6.658215045928955,-51.34775161743164,5
948,28.220632553100586,-8.42409610748291,5
2091,55.191993713378906,-29.344228744506836,3
7788,43.92039108276367,-29.36781883239746,5
7908,25.320295333862305,37.48249053955078,3
247,22.591903686523438,-27.418901443481445,5
1040,27.80382537841797,6.525308609008789,7
6390,-4.761439800262451,9.655892372131348,7
7852,62.80280303955078,1.3636530637741089,7
576,33.6533317565918,7.47676944732666,7
807,-2.164459466934204,-26.840530395507812,7
1285,17.252153396606445,-31.80387306213379,5
1867,-5.270408630371094,-56.33659362792969,5
2051,53.621856689453125,18.886024475097656,7
8107,-18.548725128173828,45.72404098510742,3
481,0.24418069422245026,-12.88415813446045,7
983,6.98581600189209,-47.853126525878906,7
7932,30.779972076416016,-11.660619735717773,5
126,-64.44615173339844,3.027580976486206,0
292,23.697784423828125,-5.0734992027282715,7
1206,15.299349784851074,16.27683448791504,7
8235,42.81718826293945,48.71156311035156,3
9934,42.7078971862793,36.0813102722168,3
903,14.518627166748047,-21.49931526184082,7
2759,10.498551368713379,-49.883365631103516,7
188,30.217449188232422,-14.297078132629395,5
540,55.54460906982422,13.578278541564941,7
1104,53.03656005859375,11.866496086120605,7
4962,-5.705732345581055,17.869125366210938,5
675,13.897883415222168,-40.80989456176758,7
723,11.02260684967041,-47.28443145751953,5
4459,42.79588317871094,-1.4800654649734497,7
4464,23.737091064453125,35.43403244018555,3
4549,-6.535573482513428,29.751419067382812,5
401,55.504249572753906,6.597506999969482,7
762,-22.30416488647461,-13.381363868713379,5
1610,10.06099796295166,-22.86546516418457,7
702,18.51482582092285,-38.3377799987793,5
935,24.732540130615234,5.148012638092041,7
1195,-1.996375560760498,-57.892879486083984,5
1071,53.46543884277344,-24.790868759155273,7
2953,16.931142807006836,-23.25110626220703,7
4526,33.61872100830078,7.405928611755371,7
8068,-49.22992706298828,-31.835664749145508,7
9945,13.768141746520996,24.920869827270508,7
1015,-32.3962287902832,-28.634769439697266,5
2439,22.908363342285156,36.49542999267578,3
3932,-13.480819702148438,-37.62451171875,5
535,19.542926788330078,18.93587875366211,7
2356,31.400609970092773,-13.534154891967773,7
3980,-27.948148727416992,25.136390686035156,0
5948,24.901145935058594,10.28146743774414,7
221,15.774185180664062,21.96858787536621,7
387,11.305411338806152,6.075066089630127,7
262,44.85209655761719,31.806909561157227,7
1277,-21.49118423461914,-20.58951759338379,7
1741,8.092204093933105,-30.09412384033203,7
5098,16.988813400268555,-29.535682678222656,7
1256,59.70389938354492,-9.065718650817871,5
1364,57.57836151123047,-6.75932502746582,7
1998,13.593708992004395,-49.15933609008789,7
2397,25.000507354736328,7.505129814147949,7
3452,31.77716064453125,-13.33493423461914,7
7997,-26.44988441467285,-26.011014938354492,7
268,25.944101333618164,-11.566669464111328,7
669,12.419685363769531,13.9159574508667,7
1716,-13.788585662841797,-30.60129737854004,7
2170,13.64984130859375,-38.32698440551758,7
56,-4.041689872741699,-70.1014633178711,5
806,11.9052734375,-36.41758346557617,7
756,13.117883682250977,-9.360048294067383,7
1537,0.7973592877388,8.558140754699707,7
7443,32.360931396484375,6.970322608947754,7
44,-23.817228317260742,-34.30032730102539,7
145,18.370197296142578,-39.726139068603516,7
213,-15.677340507507324,-18.72471046447754,7
766,3.4379310607910156,-52.921356201171875,7
1461,2.454864978790283,-63.48369216918945,5
7883,46.31808853149414,-28.85854148864746,5
450,17.003019332885742,-33.619407653808594,7
959,52.593624114990234,-24.782291412353516,7
1200,-20.434513092041016,-53.751861572265625,5
2263,34.075565338134766,12.874547004699707,7
2707,20.75812530517578,-44.43930435180664,7
2919,15.932291984558105,-48.693359375,5
4703,1.7018338441848755,-29.736143112182617,7
365,21.994827270507812,-28.636812210083008,7
1179,40.27709197998047,12.354583740234375,5
3014,29.094383239746094,34.84769821166992,7
311,-2.863703727722168,-28.944183349609375,7
1664,5.99344539642334,-44.73789596557617,7
2859,-17.030956268310547,-15.134593963623047,7
3959,2.2161083221435547,-39.13059997558594,7
432,-9.496845245361328,38.454742431640625,7
1891,15.06527042388916,-37.75273513793945,7
4439,23.90412139892578,35.489192962646484,3
4508,3.30936861038208,0.9480657577514648,7
8,44.17635726928711,30.05970001220703,3
460,10.643003463745117,-23.969280242919922,5
527,19.270227432250977,-42.839813232421875,5
1219,15.793428421020508,-49.08183288574219,5
5310,12.256627082824707,-23.506765365600586,7
607,1.4396370649337769,-41.17624282836914,7
769,10.625924110412598,-23.953466415405273,7
1695,3.2173540592193604,-32.363834381103516,5
1060,-27.15860939025879,-43.244300842285156,5
1110,19.600866317749023,-33.29053497314453,7
1875,-13.070520401000977,-36.34268569946289,7
2264,10.99911117553711,-14.734196662902832,7
3029,15.751899719238281,-48.93743896484375,7
217,-32.999061584472656,-28.87758445739746,7
760,15.279449462890625,15.23697566986084,7
1306,0.6255112886428833,-48.43339157104492,5
1327,14.135689735412598,25.901832580566406,5
1532,15.464295387268066,70.67862701416016,2
5927,1.1352466344833374,-38.81535339355469,7
134,-3.6650960445404053,-47.025169372558594,7
802,58.88701248168945,-7.5066375732421875,5
988,-5.756615161895752,-21.482053756713867,7
1901,4.400294303894043,-42.61958312988281,7
9923,36.41144561767578,23.695634841918945,3
1078,-7.179560661315918,10.154247283935547,5
1402,-17.543203353881836,-47.24052810668945,5
1770,29.237102508544922,-6.709735870361328,7
2396,-26.673267364501953,-18.945491790771484,7
41,-6.15740966796875,12.744965553283691,7
342,54.98769760131836,-30.008264541625977,5
971,19.878873825073242,-31.75579833984375,5
1019,8.919380187988281,9.44007682800293,7
1069,14.520120620727539,-56.853214263916016,5
524,23.843990325927734,-43.48382568359375,7
1686,52.667747497558594,-24.863561630249023,5
2185,-27.18838882446289,-43.23101806640625,7
5677,50.35322952270508,-26.439708709716797,5
8133,14.64292049407959,-39.11640167236328,7
8476,17.505090713500977,-24.12174415588379,5
473,-1.7957231998443604,-10.29724407196045,7
492,-8.960644721984863,-17.852930068969727,7
1359,2.3890130519866943,-21.09385108947754,7
2209,-22.91835594177246,-11.071009635925293,5
3023,54.10890197753906,-33.9025764465332,7
5440,13.171710968017578,-44.85185623168945,7
229,46.25127029418945,19.281301498413086,5
234,-26.143747329711914,-28.06449317932129,7
281,-16.49872398376465,-40.459800720214844,7
288,33.40410232543945,26.663768768310547,3
2228,11.050642967224121,-23.00473976135254,7
2395,45.78093338012695,51.25650405883789,3
2787,2.482405185699463,-54.831974029541016,5
4382,-15.421201705932617,-47.40176010131836,7
1102,-15.481817245483398,-52.658851623535156,5
1337,-7.334149360656738,64.20448303222656,4
1631,20.150646209716797,42.450218200683594,6
2512,-14.363566398620605,-34.68233108520508,7
293,-2.0315968990325928,-56.668968200683594,7
643,-7.944161415100098,-69.34051513671875,5
1193,19.72489356994629,-32.34367752075195,7
1371,24.025421142578125,14.287827491760254,7
163,18.458406448364258,-44.91645050048828,7
610,34.58939743041992,2.3918652534484863,7
3539,33.424381256103516,-30.916675567626953,7
3760,33.13404846191406,6.182332992553711,7
3914,5.984358787536621,-44.74852752685547,7
396,-1.6397795677185059,-45.06877136230469,5
1111,21.911663055419922,-25.885053634643555,5
2842,33.406089782714844,1.4973684549331665,7
3076,27.16215705871582,35.0509147644043,3
728,16.77277946472168,14.202576637268066,7
2750,39.06798553466797,-36.9407844543457,5
230,28.247535705566406,0.04280233010649681,7
1242,56.197593688964844,-31.430192947387695,3
2583,-11.835651397705078,-38.73566818237305,7
382,27.956809997558594,13.071577072143555,7
1064,32.95564651489258,9.491459846496582,5
1231,54.804962158203125,5.099769115447998,7
1363,56.81107711791992,-6.067192554473877,7
2605,16.18809700012207,-11.135087013244629,7
2847,13.434279441833496,-8.211470603942871,7
1,-18.055089950561523,18.501150131225586,0
363,25.142438888549805,2.9802706241607666,7
493,11.040020942687988,-23.000539779663086,7
516,-24.72048568725586,-22.465713500976562,7
587,5.364682197570801,-31.1240177154541,7
1032,60.205631256103516,-5.36586856842041,7
8463,31.534231185913086,-40.43972396850586,5
8615,48.32758331298828,30.597536087036133,3
438,30.363130569458008,-28.168642044067383,7
456,-36.163028717041016,-25.17055892944336,7
1616,2.4215292930603027,-13.400708198547363,7
2571,-4.582764625549316,-29.874134063720703,7
2623,3.8436360359191895,-13.766031265258789,7
3187,-1.663798213005066,-43.789310455322266,7
6573,14.228609085083008,-49.78403854370117,7
8633,35.01059341430664,43.70600128173828,3
1004,14.736199378967285,72.10049438476562,2
1209,13.797115325927734,-49.1082763671875,7
1652,8.267107009887695,-27.578981399536133,7
2464,36.44890213012695,24.08261489868164,3
3756,-14.821548461914062,5.379582405090332,0
8887,-57.1581916809082,28.5810546875,0
190,24.81629753112793,5.360287666320801,7
267,6.881772994995117,-12.76470947265625,7
1751,1.4590214490890503,-41.30902862548828,7
4123,66.25983428955078,11.015426635742188,5
6733,-11.992985725402832,-19.43989372253418,7
250,29.106042861938477,-23.88360595703125,7
331,10.691831588745117,-4.384591579437256,7
894,60.0781364440918,-5.363585472106934,7
1880,-4.607467174530029,-36.081275939941406,7
3879,5.617593765258789,5.117598056793213,7
4163,-4.759438514709473,-20.885408401489258,7
